vlen,elen,workload_type,dataset_type,distance_type,dimension,num_points,num_queries,top_k,SimSecond,SimTick,SimIns,SimOp,HstInsRate,HstOpRate,CPU_CPI,CPU_IPC,L1i_TotHits,L1i_TotMisses,L1i_TotMissRate,L1i_TotAvgMissLat,L1d_TotHits,L1d_TotMisses,L1d_TotMissRate,L1d_TotAvgMissLat,L1d_ReadReqHits,L1d_ReadReqMisses,L1d_ReadReqMissRate,L1d_ReadReqAvgMissLat,L1d_WriteReqHits,L1d_WriteReqMisses,L1d_WriteReqMissRate,L1d_WriteReqAvgMissLat,L2_TotHits,L2_TotMisses,L2_TotMissRate,L2_TotAvgMissLat
256,64,rvv,random,euclidean,1024,1000,100,50,0.567467,567466799116,1961718237,1961946688,156848,156866,0.347263,2.879660,85928469,4432,0.000052,53575.883574,357396709,94626591,0.209340,26392.751942,327747555,92692348,0.220465,26197.595590,29649154,1934243,0.061242,35744.989779,47225541,17205343,0.267036,56858.254254
256,64,rvv,random,euclidean,256,1000,100,10,0.230725,230724672367,652017973,652078754,115327,115337,0.424805,2.354022,79150164,2906,0.000037,55658.789745,155276268,17609076,0.101854,22415.167474,126731420,16421559,0.114713,21736.898409,28544848,1187517,0.039940,31794.599919,13727359,58619,0.004252,79846.877002
256,64,rv,random,euclidean,64,1000,100,10,0.148177,148176938007,320007228,320025789,133361,133368,0.555873,1.798971,82830351,2892,0.000035,53485.973721,95899736,10406168,0.097889,27640.197462,69234441,9496670,0.120622,27225.853638,26665295,909498,0.032983,31966.635302,6631671,34471,0.005171,82189.707783
256,64,rv,random,euclidean,128,1000,100,20,0.175109,175108957555,425777755,425810344,123477,123486,0.493720,2.025441,83801315,2627,0.000031,56131.262657,116954803,14048807,0.107240,26429.181625,89016980,13014672,0.127555,26025.901704,27937823,1034135,0.035694,31504.491807,9621322,42299,0.004377,78937.461358
256,64,rv,random,euclidean,128,1000,100,100,0.183762,183762254851,444151065,444183654,103783,103791,0.496684,2.013351,87453261,2609,0.000030,57948.894979,122583035,14902863,0.108396,26392.873197,93498321,13819122,0.128769,26013.844589,29084714,1083741,0.035923,31225.986075,10252014,42313,0.004110,78541.086876
256,64,rv,random,euclidean,8,1000,100,50,0.114999,114998530514,222038742,222044053,104731,104733,0.621754,1.608353,74677015,2686,0.000036,56260.683544,77103888,3610655,0.044734,27968.528076,53458058,2804229,0.049842,26497.384087,23645830,806426,0.032980,33084.217100,1450342,33934,0.022862,83223.965875
256,64,rv,random,euclidean,2048,1000,100,5,0.972435,972434741285,3346371474,3346823969,178952,178976,0.348852,2.866544,97524672,4142,0.000042,53898.438436,562741806,230959760,0.290991,28134.435261,533659323,228331221,0.299651,28012.469548,29082483,2628539,0.082890,38729.134509,76899468,56963551,0.425536,53596.570051
256,64,rv,random,euclidean,3072,1000,100,5,1.392393,1392392736700,4841400441,4842076988,186937,186963,0.345260,2.896371,101536002,7619,0.000075,47521.124820,769758304,362162258,0.319954,28275.793180,740922644,358877503,0.326312,28169.617877,28835660,3284755,0.102264,39876.027441,106930424,95226803,0.471053,52633.382589
256,64,rv,random,euclidean,32,1000,100,50,0.136983,136982557551,271747213,271757732,104342,104346,0.605139,1.652513,80252862,2621,0.000033,56329.360549,87977159,7107497,0.074749,28422.259131,62031698,6249099,0.091521,27914.469371,25945461,858398,0.032025,32118.945842,3482159,33974,0.009662,81996.034203
256,64,rvv,random,euclidean,8,1000,100,50,0.122243,122242907437,224776802,224782113,101223,101225,0.652871,1.531697,71757677,2925,0.000041,54300.493333,78202567,3425235,0.041962,27643.669082,54554207,2621246,0.045846,26015.480257,23648360,803989,0.032880,32952.054452,1410494,33616,0.023278,82688.613874
256,64,rvv,random,euclidean,64,1000,100,1,0.153501,153500617683,328523255,328541816,105727,105733,0.560918,1.782793,78549814,2817,0.000036,55331.071353,95625679,9217832,0.087920,26257.726653,68978157,8309224,0.107511,25666.422878,26647522,908608,0.032973,31665.202172,5780793,34496,0.005932,80625.274843
256,64,rvv,random,euclidean,32,1000,100,5,0.131828,131828021024,270903290,270913809,102728,102732,0.584182,1.711794,73094505,2679,0.000037,56303.524076,85792787,6274661,0.068153,27625.395813,60373567,5464379,0.082997,26900.590649,25419220,810282,0.030892,32513.336206,2558392,32978,0.012726,82045.478198
256,64,rv,random,euclidean,64,1000,100,50,0.151899,151898945275,327819667,327838228,100110,100116,0.556256,1.797733,84531833,2898,0.000034,53203.922705,98373790,10793171,0.098868,27619.653124,71135932,9856805,0.121700,27224.357248,27237858,936366,0.033235,31780.797769,6911666,34467,0.004962,82220.272318
256,64,rv,random,euclidean,1024,1000,100,1,0.526017,526017313045,1780642297,1780870748,146308,146327,0.354632,2.819822,93219421,3990,0.000043,56166.121053,344499181,96772650,0.219304,26172.050907,315478607,94883249,0.231218,25973.811777,29020574,1889401,0.061126,36127.360937,46919416,16283569,0.257639,55082.482232
256,64,rv,random,euclidean,128,1000,100,50,0.178722,178722414094,433827131,433859720,105105,105113,0.494558,2.022007,85166304,2616,0.000031,56277.492737,119333821,14452334,0.108026,26418.603067,90950443,13396104,0.128381,26026.965891,28383378,1056230,0.035878,31385.714717,9928647,42316,0.004244,78887.303668
256,64,rv,random,euclidean,8,1000,100,1,0.112709,112709284912,218253449,218258760,102090,102093,0.619946,1.613045,73233694,2680,0.000037,56282.515299,75462550,3551437,0.044947,28010.979031,52259325,2758197,0.050133,26487.585349,23203225,793240,0.033057,33308.013829,1416937,34023,0.023449,83743.700497
256,64,rvv,random,euclidean,2048,1000,100,100,1.073817,1073816858877,3779842057,3780294552,181419,181441,0.341045,2.932165,92740558,4144,0.000045,55640.741554,597289004,236896097,0.283985,28693.743154,566923056,234115330,0.292265,28580.282811,30365948,2780767,0.083893,38246.073705,78826675,61320886,0.437545,55833.413458
256,64,rvv,random,euclidean,3072,1000,100,20,1.468978,1468977904541,5251421043,5252097590,217114,217142,0.335810,2.977876,93051679,5419,0.000058,54148.074368,790757655,350211379,0.306942,28579.551408,761831018,346847582,0.312848,28472.467084,28926637,3363797,0.104173,39621.222118,109767505,93357246,0.459605,55296.949926
256,64,rvv,random,euclidean,128,1000,100,5,0.186531,186530887788,438556697,438589286,104733,104741,0.510599,1.958484,76413117,3002,0.000039,53752.363424,113491006,13027162,0.102967,24402.771133,85692709,12016155,0.122979,23803.122373,27798297,1011007,0.035093,31529.796418,8513490,42233,0.004936,78326.008737
256,64,rv,random,euclidean,8,1000,100,10,0.112747,112746734093,218373255,218378566,100044,100047,0.619811,1.613394,73268041,2679,0.000037,56561.290780,75506292,3552270,0.044932,27987.803370,52285091,2758206,0.050110,26486.800376,23221201,794064,0.033065,33201.583952,1417303,33933,0.023382,83237.293431
256,64,rv,random,euclidean,16,1000,100,50,0.124380,124380077227,236579511,236586694,101748,101751,0.631144,1.584424,75797391,2625,0.000035,55577.760000,79649876,4897868,0.057930,28579.742884,55338426,4089377,0.068813,27791.691096,24311450,808491,0.032185,32565.737600,2090053,33591,0.015818,83296.023399
256,64,rv,random,euclidean,3072,1000,100,10,1.390267,1390267183928,4841444670,4842121217,183712,183738,0.344729,2.900826,101291353,5757,0.000057,51017.162411,769682082,361954433,0.319850,28275.901462,740841671,358667246,0.326207,28169.895296,28840411,3287187,0.102317,39842.307489,106815433,95226232,0.471320,52634.771948
256,64,rvv,random,euclidean,2048,1000,100,50,1.042676,1042675796953,3698455802,3698908297,177296,177318,0.338442,2.954719,89620083,4109,0.000046,55703.758092,585262130,229856460,0.281991,28503.554003,555632271,227118234,0.290154,28386.336209,29629859,2738226,0.084596,38226.016051,78464842,58657222,0.427774,55820.088845
256,64,rv,random,euclidean,2048,1000,100,10,0.973663,973663390462,3346415919,3346868414,174560,174584,0.349288,2.862965,97817710,5668,0.000058,49789.826747,562900204,231111903,0.291068,28151.189805,533813869,228480013,0.299727,28028.826115,29086335,2631890,0.082977,38773.844006,76978532,56965399,0.425293,53605.411264
256,64,rvv,random,euclidean,4096,1000,100,100,2.106338,2106337850211,7259463875,7260364378,234879,234908,0.348320,2.870923,108916861,7393,0.000068,52423.338969,930620011,636965218,0.406335,26794.205169,902281140,631111635,0.411579,26703.294392,28338871,5853583,0.171195,36595.868414,249600811,140958508,0.360914,52392.890761
256,64,rv,random,euclidean,256,1000,100,100,0.224552,224552029912,653743255,653804036,109810,109820,0.412349,2.425131,90757317,2661,0.000029,58346.625705,163186829,23488041,0.125823,22823.512710,133321245,22231645,0.142920,22332.897920,29865584,1256396,0.040370,31504.831213,15982619,59032,0.003680,79615.111533
256,64,rvv,random,euclidean,2048,1000,100,20,1.015900,1015900067364,3620377368,3620829863,189038,189062,0.336862,2.968574,88204682,4117,0.000047,55780.245567,574500461,223068219,0.279685,28310.408517,545318090,220372710,0.287809,28187.963636,29182371,2695509,0.084557,38320.952078,78175763,56023873,0.417467,55825.569181
256,64,rvv,random,euclidean,16,1000,100,100,0.126193,126192547782,245413283,245420466,103300,103303,0.617292,1.619979,73015354,2849,0.000039,54475.393120,82605585,4557693,0.052289,28010.685385,57694905,3750187,0.061033,27050.343638,24910680,807506,0.031398,32470.666036,1883497,32906,0.017171,82808.459400
256,64,rv,random,euclidean,4096,1000,100,1,1.901064,1901063825178,6404877868,6405778371,206715,206744,0.356321,2.806462,114083636,9629,0.000084,45241.095960,831453352,654954240,0.440629,25697.883858,804282132,649397969,0.446727,25602.796754,27171220,5556271,0.169774,36811.339627,239971476,132236490,0.355276,50426.252545
256,64,rvv,random,euclidean,32,1000,100,10,0.131757,131757438435,270947708,270958227,105819,105823,0.583774,1.712992,73195292,2811,0.000038,54750.117752,85798525,6274596,0.068148,27616.992875,60372546,5463873,0.082992,26900.749596,25425979,810723,0.030900,32444.119176,2549502,32806,0.012704,82103.878132
256,64,rvv,random,euclidean,64,1000,100,20,0.154695,154694523263,330848855,330867416,103672,103677,0.561307,1.781557,78615995,2765,0.000035,55673.020253,96363953,9330818,0.088281,26260.096860,69554522,8413832,0.107913,25667.959804,26809431,916986,0.033073,31693.267826,5863700,34661,0.005876,81175.433686
256,64,rvv,random,euclidean,4096,1000,100,20,2.001016,2001016093272,6948586364,6949486867,233691,233722,0.345708,2.892617,104030595,8566,0.000082,50993.875555,896090502,603016285,0.402250,26592.182669,868833265,597366780,0.407425,26495.881969,27257237,5649505,0.171682,36774.816216,242846231,130601427,0.349718,52391.811649
256,64,rvv,random,euclidean,2048,1000,100,5,1.001133,1001132969900,3586045686,3586498181,176519,176541,0.335144,2.983796,87264776,2845,0.000033,59700.187698,569486743,220166865,0.278814,28216.164538,540452921,217489672,0.286947,28091.555199,29033822,2677193,0.084425,38339.171870,77970971,54923390,0.413286,55793.633394
256,64,rvv,random,euclidean,2048,1000,100,1,1.001114,1001113920856,3585970246,3586422741,177766,177788,0.335144,2.983790,87246632,2823,0.000032,59703.349628,569459833,220165346,0.278823,28216.717757,540437899,217487868,0.286951,28092.179275,29021934,2677478,0.084465,38332.807964,77969964,54923103,0.413288,55796.026365
256,64,rv,random,euclidean,2048,1000,100,20,0.984364,984363824409,3378340694,3378793189,158047,158068,0.349790,2.858859,98276027,5650,0.000057,49476.219292,567685925,233897552,0.291794,28236.310066,538453091,231252560,0.300443,28116.213344,29232834,2644992,0.082973,38736.407761,77124144,58100175,0.429658,53596.118481
256,64,rv,random,euclidean,512,1000,100,20,0.300141,300140775648,1030944163,1031060866,121745,121759,0.349498,2.861246,89916124,2759,0.000031,58484.812251,230968073,40011713,0.147656,20506.482492,201724463,38566642,0.160500,20057.042014,29243610,1445071,0.047088,32501.332582,28451753,187450,0.006545,74470.096122
256,64,rv,random,euclidean,16,1000,100,10,0.121438,121437973706,231912227,231919410,104915,104919,0.628617,1.590795,74217494,2618,0.000035,56127.909091,77774634,4762604,0.057702,28603.302800,53956775,3974533,0.068608,27781.928321,23817859,788071,0.032028,32745.797539,2019736,33586,0.016357,83306.216310
256,64,rvv,random,euclidean,1024,1000,100,100,0.585093,585092772572,2006264944,2006493395,132484,132499,0.350099,2.856331,88261274,4775,0.000054,52508.482094,364726634,98163503,0.212067,26752.684443,334327594,96203208,0.223453,26567.957148,30399040,1960295,0.060579,35818.339547,47428908,18610086,0.281805,56812.392935
256,64,rv,random,euclidean,512,1000,100,100,0.314253,314253067639,1075465316,1075582019,141418,141433,0.350783,2.850768,93772133,2643,0.000028,60352.630723,241324078,42292393,0.149118,20476.427185,210882797,40801390,0.162113,20040.829348,30441281,1491003,0.046693,32396.589151,30126710,224921,0.007411,71964.766709
256,64,rvv,random,euclidean,64,1000,100,50,0.157461,157460513924,336780534,336799095,101114,101120,0.561280,1.781641,79708657,2766,0.000035,55975.732827,98184839,9593256,0.089009,26245.065742,70946574,8657153,0.108753,25669.285975,27238265,936103,0.033225,31569.921593,6058746,34662,0.005688,81191.668513
256,64,rvv,random,euclidean,3072,1000,100,1,1.451041,1451041480315,5196087402,5196763949,207388,207415,0.335242,2.982920,94313646,5963,0.000063,52436.253396,783445127,345351302,0.305946,28497.126304,754682041,342005522,0.311853,28388.212364,28763086,3345780,0.104201,39630.305662,109674546,91433462,0.454649,55300.366526
256,64,rvv,random,euclidean,1024,1000,100,1,0.547311,547311495297,1900196821,1900425272,129994,130009,0.345773,2.892071,84214695,4745,0.000056,51923.022972,347084188,90515750,0.206846,26094.913231,318065105,88624233,0.217916,25884.072047,29019083,1891517,0.061193,35973.565252,46243369,15855980,0.255332,56920.236661
256,64,rv,random,euclidean,4096,1000,100,20,1.922584,1922583529685,6469537422,6470437925,213887,213917,0.356752,2.803064,114667366,11909,0.000104,45406.508943,838963989,662474824,0.441227,25755.317444,811651184,656879562,0.447304,25661.030830,27312805,5595262,0.170027,36824.495300,241227056,134682442,0.358284,50420.806443
256,64,rvv,random,euclidean,32,1000,100,50,0.134896,134895576844,277071703,277082222,105896,105900,0.584468,1.710958,74639925,2818,0.000038,54846.458126,87858898,6488389,0.068771,27605.538924,61890391,5652966,0.083694,26921.390121,25968507,835423,0.031168,32234.894258,2651859,32786,0.012212,82125.024218
256,64,rv,random,euclidean,8,1000,100,20,0.113297,113296861454,219325294,219330605,107897,107900,0.620132,1.612560,73606286,2676,0.000036,57024.079596,75917404,3564733,0.044849,27983.893027,52583470,2769092,0.050026,26489.615809,23333934,795641,0.032974,33184.468527,1425135,33937,0.023259,83263.589092
256,64,rvv,random,euclidean,3072,1000,100,50,1.507175,1507174574759,5366996987,5367673534,222815,222843,0.337122,2.966284,94525582,5418,0.000057,54272.148579,806102065,360352200,0.308930,28735.692334,776729107,356937794,0.314852,28632.698162,29372958,3414406,0.104138,39502.576087,110263840,97216369,0.468557,55299.595440
256,64,rvv,random,euclidean,512,1000,100,100,0.327725,327724725153,1140207090,1140323793,125566,125579,0.345049,2.898141,83923138,2728,0.000033,59457.512463,242393227,36018474,0.129371,19634.790717,211946841,34532504,0.140103,19091.607853,30446386,1485970,0.046535,32257.834526,29018441,223351,0.007638,72141.970871
256,64,rv,random,euclidean,128,1000,100,10,0.173878,173877607792,422645082,422677671,102259,102267,0.493882,2.024777,83408894,2625,0.000031,56732.853333,116126361,13879549,0.106761,26424.902734,88337029,12852387,0.127013,26015.732132,27789332,1027162,0.035645,31544.658843,9489733,42310,0.004439,78887.820184
256,64,rv,random,euclidean,16,1000,100,100,0.127865,127864863588,241870444,241877627,98633,98636,0.634634,1.575711,77766535,2650,0.000034,56133.198113,81719397,4957588,0.057196,28530.417175,56823107,4135784,0.067845,27782.744514,24896290,821804,0.031954,32293.130216,2134730,33723,0.015552,82144.806868
256,64,rv,random,euclidean,32,1000,100,100,0.140678,140677815523,278177137,278187656,98453,98457,0.607099,1.647179,82251664,2619,0.000032,57413.387934,90415186,7282255,0.074539,28394.578269,63822167,6406347,0.091221,27905.106472,26593019,875908,0.031887,31974.550337,3607554,33882,0.009305,82103.153562
256,64,rv,random,euclidean,256,1000,100,10,0.212238,212237856719,621194156,621254937,114503,114514,0.410157,2.438089,86476191,2655,0.000031,57487.667420,154735398,21769632,0.123337,22915.431271,126204222,20568350,0.140138,22400.514890,28531176,1201282,0.040403,31731.829378,14759065,58802,0.003968,80295.724244
256,64,rvv,random,euclidean,32,1000,100,20,0.132541,132540947406,272547268,272557787,101396,101400,0.583799,1.712919,73543138,2823,0.000038,55031.703861,86296727,6338808,0.068427,27615.400894,60734619,5520949,0.083328,26908.575145,25562108,817859,0.031003,32386.821043,2580727,32810,0.012554,82074.496617
256,64,rvv,random,euclidean,128,1000,100,10,0.186537,186536679637,438601180,438633769,108288,108296,0.510563,1.958622,76420227,2993,0.000039,54237.679252,113501447,13030498,0.102982,24405.954870,85697563,12017872,0.122988,23801.886058,27803884,1012626,0.035140,31575.059417,8513744,42393,0.004955,78896.768547
256,64,rvv,random,euclidean,1024,1000,100,20,0.552633,552632896718,1918436758,1918665209,163153,163173,0.345815,2.891717,84622114,4423,0.000052,53100.877911,350175222,91633994,0.207406,26143.462375,320999383,89731571,0.218468,25937.287103,29175839,1902423,0.061214,35868.129836,46622477,16173350,0.257555,56879.379408
256,64,rv,random,euclidean,4096,1000,100,10,1.900986,1900985557331,6404997674,6405898177,213852,213882,0.356299,2.806630,114130721,11895,0.000104,45435.790668,831530047,654963310,0.440610,25698.772278,804342709,649404357,0.446711,25603.104994,27187338,5558953,0.169758,36874.752907,239999831,132240887,0.355256,50427.018134
256,64,rv,random,euclidean,256,1000,100,1,0.212193,212193437827,621074236,621135017,108779,108790,0.410151,2.438128,86453289,2640,0.000031,58194.831439,154683124,21769461,0.123373,22915.125963,126169931,20569007,0.140174,22398.248849,28513193,1200454,0.040401,31771.482783,14757370,59034,0.003984,79988.614205
256,64,rvv,random,euclidean,256,1000,100,1,0.230724,230724019295,651898152,651958933,116958,116969,0.424882,2.353596,79348003,3919,0.000049,46528.331972,155228483,17607041,0.101872,22410.886607,126701626,16420333,0.114730,21733.092057,28526857,1186708,0.039938,31789.446637,13726014,58648,0.004255,79783.537222
256,64,rvv,random,euclidean,32,1000,100,100,0.138743,138742936451,283648428,283658947,104028,104032,0.587199,1.702999,76479751,2696,0.000035,55681.847923,90336973,6667988,0.068739,27592.943414,63720213,5815751,0.083637,26926.437380,26616760,852237,0.031025,32141.247626,2736635,32738,0.011821,81986.642128
256,64,rvv,random,euclidean,64,1000,100,10,0.153778,153778234092,328643130,328661691,103897,103903,0.561727,1.780224,78281598,2763,0.000035,55564.084691,95754638,9222662,0.087854,26265.198034,69090189,8312176,0.107389,25665.199048,26664449,910486,0.033019,31742.818970,5782086,34660,0.005959,81173.089152
256,64,rv,random,euclidean,8,1000,100,5,0.112741,112741322925,218328849,218334160,103979,103982,0.619908,1.613143,73256220,2681,0.000037,56158.989556,75494634,3551476,0.044929,28010.860011,52279791,2758254,0.050115,26487.443264,23214843,793222,0.033040,33308.204684,1416996,34021,0.023446,83730.994474
256,64,rvv,random,euclidean,256,1000,100,20,0.232448,232448136039,657467351,657528132,115540,115550,0.424431,2.356097,79522017,2905,0.000037,55605.975904,156464793,17844695,0.102374,22400.219790,127769148,16649086,0.115284,21728.355240,28695645,1195609,0.039999,31756.063280,13938783,58624,0.004188,79905.969637
256,64,rv,random,euclidean,256,1000,100,50,0.218449,218448818840,638826513,638887294,109455,109466,0.410508,2.436005,88332971,2675,0.000030,57103.940561,159100471,22747251,0.125090,22872.808898,129962679,21515104,0.142035,22373.783432,29137792,1232147,0.040571,31586.529596,15471828,58812,0.003787,80368.243522
256,64,rvv,random,euclidean,256,1000,100,5,0.230742,230742369452,651973545,652034326,117737,117748,0.424866,2.353681,79365283,3931,0.000050,46394.773086,155257228,17608633,0.101863,22411.875835,126718853,16421844,0.114725,21734.098991,28538375,1186789,0.039925,31790.413727,13727055,58640,0.004254,79874.880150
256,64,rv,random,euclidean,64,1000,100,5,0.147952,147952147959,319962815,319981376,112358,112365,0.555107,1.801454,82804445,2914,0.000035,52102.234729,95855846,10398853,0.097867,27621.418589,69198758,9488349,0.120583,27209.787143,26657088,910504,0.033028,31911.023929,6624192,34524,0.005185,81476.153256
256,64,rvv,random,euclidean,256,1000,100,100,0.243307,243307486394,686373455,686434236,119538,119549,0.425549,2.349903,83161033,3947,0.000047,46456.580948,163668417,18980738,0.103919,22332.227724,133790189,17737071,0.117055,21687.318693,29878228,1243667,0.039961,31529.864444,14924978,58704,0.003918,80250.700293
256,64,rvv,random,euclidean,16,1000,100,10,0.120242,120242027276,235242314,235249497,102311,102314,0.613615,1.629687,70008138,2687,0.000038,56856.357648,78610457,4332711,0.052237,28069.804289,54775352,3561776,0.061055,27028.397570,23835105,770935,0.031331,32881.179380,1764576,33003,0.018360,82953.976820
256,64,rvv,random,euclidean,64,1000,100,100,0.161436,161435721538,344922637,344941198,105144,105150,0.561866,1.779783,82026007,2837,0.000035,55493.303137,100826470,9902800,0.089433,26217.959575,72904133,8947286,0.109311,25661.424672,27922337,955514,0.033088,31429.266734,6280133,34127,0.005405,81200.991356
256,64,rv,random,euclidean,64,1000,100,1,0.147917,147917079492,319887416,319905977,100927,100933,0.555106,1.801457,82783798,2920,0.000035,52051.089041,95818277,10398024,0.097895,27621.273810,69173329,9486980,0.120607,27209.666247,26644948,911044,0.033062,31907.469341,6623754,34521,0.005185,81482.895918
256,64,rvv,random,euclidean,512,1000,100,20,0.313331,313331059923,1092899847,1093016550,162016,162033,0.344174,2.905507,79903756,2711,0.000034,60401.564367,232140408,34078934,0.128011,19640.554174,202886773,32643864,0.138597,19074.165088,29253635,1435070,0.046762,32524.335655,27353739,185306,0.006729,73995.689881
256,64,rvv,random,euclidean,8,1000,100,100,0.124899,124899419407,229186772,229192083,107584,107587,0.654223,1.528531,73474471,2867,0.000039,54839.699337,80054310,3497153,0.041856,27617.556490,55903473,2684640,0.045822,26050.830762,24150837,812513,0.032548,32794.205424,1452345,33614,0.022621,82642.463259
256,64,rvv,random,euclidean,128,1000,100,20,0.187837,187837037619,441908854,441941443,106383,106390,0.510274,1.959731,76759245,2987,0.000039,53966.519920,114299688,13195229,0.103496,24397.670443,86347138,12175806,0.123583,23800.087404,27952550,1019423,0.035187,31535.095381,8640746,42385,0.004881,78890.808069
256,64,rv,random,euclidean,1024,1000,100,20,0.524251,524250636665,1797645040,1797873491,140887,140905,0.350098,2.856340,92694638,2619,0.000028,60205.321497,346802729,97920002,0.220182,26212.849545,317628012,96017083,0.232124,26018.789689,29174717,1902919,0.061231,36004.680554,47231721,16620809,0.260300,54914.164061
256,64,rv,random,euclidean,32,1000,100,10,0.133601,133601402221,265818448,265828967,105968,105972,0.603366,1.657369,78457698,2616,0.000033,56774.235856,85860133,6847597,0.073862,28428.346949,60454760,6016340,0.090511,27888.178705,25405373,831257,0.031683,32337.890945,3335108,33984,0.010087,81983.989760
256,64,rvv,random,euclidean,256,1000,100,50,0.237125,237125119497,670710136,670770917,111207,111217,0.424422,2.356147,80715676,2904,0.000036,55516.122590,159625210,18389704,0.103304,22365.145758,130472083,17172984,0.116313,21706.596255,29153127,1216720,0.040063,31660.020565,14423524,58639,0.004049,79771.942649
256,64,rv,random,euclidean,3072,1000,100,20,1.407409,1407409003623,4892778151,4893454698,192034,192061,0.345318,2.895878,101777063,5762,0.000057,51038.814995,776877330,366738471,0.320683,28369.370411,747889712,363435712,0.327029,28265.378043,28987618,3302759,0.102283,39812.694052,106855800,97237795,0.476437,52631.863458
256,64,rvv,random,euclidean,512,1000,100,50,0.319899,319898551042,1115212161,1115328864,137581,137595,0.344358,2.903957,81131113,2725,0.000034,59935.037798,236869626,35009675,0.128769,19619.800959,207158449,33552669,0.139390,19063.189333,29711177,1457006,0.046747,32437.734206,28180075,197266,0.006952,73094.166243
256,64,rvv,random,euclidean,16,1000,100,50,0.122989,122989408717,240028529,240035712,104518,104521,0.615120,1.625699,71451441,2683,0.000038,56670.390235,80470713,4446386,0.052361,28049.228724,56140576,3656479,0.061148,27042.310553,24330137,789907,0.031445,32710.252293,1826595,32994,0.017743,82945.828575
256,64,rvv,random,euclidean,1024,1000,100,5,0.547333,547332626008,1900272221,1900500672,178956,178977,0.345773,2.892075,84233806,4761,0.000057,51661.221802,347110358,90518213,0.206838,26093.820859,318079966,88626405,0.217913,25882.964804,29030392,1891808,0.061180,35971.892040,46244543,15855994,0.255328,56917.547929
256,64,rvv,random,euclidean,512,1000,100,10,0.310639,310639132958,1082841330,1082958033,129464,129478,0.344387,2.903713,79527768,2719,0.000034,60144.499448,230138225,33652171,0.127572,19649.091937,201038278,32225479,0.138150,19077.599881,29099947,1426692,0.046736,32557.698177,26969880,179495,0.006611,74271.724382
256,64,rv,random,euclidean,3072,1000,100,100,1.489329,1489328740949,5112275907,5112952454,210256,210284,0.349729,2.859359,107380207,9002,0.000084,46255.374028,809910897,387180378,0.323434,28724.732580,779788349,383739476,0.329807,28626.487088,30122548,3440902,0.102519,39681.357842,107626854,105389495,0.494748,52634.971963
256,64,rv,random,euclidean,256,1000,100,20,0.213878,213878096194,626317055,626377836,114490,114501,0.409946,2.439343,86896432,2674,0.000031,57422.172775,155911361,22074250,0.124023,22897.048860,127228825,20865439,0.140893,22387.327436,28682536,1208811,0.040440,31695.414589,14975863,58813,0.003912,80342.856120
256,64,rv,random,euclidean,32,1000,100,5,0.133572,133572465467,265773996,265784515,101919,101923,0.603336,1.657450,78383288,2598,0.000033,57241.977290,85836016,6851225,0.073918,28431.609272,60439238,6018577,0.090562,27889.719845,25396778,832648,0.031745,32348.514427,3354122,33896,0.010005,81952.367388
256,64,rvv,random,euclidean,2048,1000,100,10,1.004730,1004730287897,3586090098,3586542593,189347,189371,0.336344,2.973149,87809125,4100,0.000047,55761.832683,569790779,220249497,0.278783,28229.267863,540754996,217567064,0.286906,28104.338122,29035783,2682433,0.084571,38362.082761,77990984,54932719,0.413265,55826.877262
256,64,rv,random,euclidean,1024,1000,100,10,0.519039,519039308697,1780762095,1780990546,130539,130555,0.349904,2.857924,92273867,2615,0.000028,60155.023327,343793775,96767860,0.219647,26155.751672,314756391,94876470,0.231613,25958.248464,29037384,1891390,0.061153,36062.966588,46864084,16291882,0.257963,54915.340062
256,64,rv,random,euclidean,512,1000,100,10,0.297581,297580706752,1021540570,1021657273,124728,124742,0.349707,2.859538,89480077,2750,0.000031,58590.796727,229004705,39502923,0.147120,20517.372306,199914689,38066324,0.159955,20063.605616,29090016,1436599,0.047061,32541.068419,28062615,181603,0.006430,74887.093324
256,64,rv,random,euclidean,2048,1000,100,50,1.010126,1010126110371,3450995534,3451448029,183649,183673,0.351387,2.845862,99926866,5689,0.000057,49689.057655,578658976,240570342,0.293654,28447.322065,548975889,237885331,0.302322,28332.256396,29683087,2685011,0.082952,38641.855620,77323613,60830237,0.440308,53592.030416
256,64,rv,random,euclidean,256,1000,100,5,0.212232,212232056540,621149644,621210425,114709,114720,0.410176,2.437981,86472495,2643,0.000031,58087.803632,154720004,21770351,0.123352,22916.793269,126195402,20569705,0.140154,22399.930736,28524602,1200646,0.040391,31771.784528,14758357,59036,0.003984,80081.456620
256,64,rvv,random,euclidean,128,1000,100,100,0.196655,196654698310,461086432,461119021,105339,105346,0.512008,1.953093,79873966,3029,0.000038,53078.793001,119639980,14028308,0.104949,24339.063145,90539222,12960595,0.125223,23777.030676,29100758,1067713,0.035392,31161.378888,9249226,42174,0.004539,77346.029971
256,64,rvv,random,euclidean,3072,1000,100,10,1.451009,1451008964160,5196207055,5196883602,209023,209050,0.335227,2.983056,92661981,5422,0.000059,54066.954260,783712328,345310707,0.305849,28496.762031,754932269,341963115,0.311755,28387.530740,28780059,3347592,0.104197,39654.953422,109649597,91429538,0.454694,55296.329942
