vlen,elen,workload_type,dataset_type,distance_type,dimension,num_points,num_queries,top_k,SimSecond,SimTick,SimIns,SimOp,HstInsRate,HstOpRate,CPU_CPI,CPU_IPC,L1i_TotHits,L1i_TotMisses,L1i_TotMissRate,L1i_TotAvgMissLat,L1d_TotHits,L1d_TotMisses,L1d_TotMissRate,L1d_TotAvgMissLat,L1d_ReadReqHits,L1d_ReadReqMisses,L1d_ReadReqMissRate,L1d_ReadReqAvgMissLat,L1d_WriteReqHits,L1d_WriteReqMisses,L1d_WriteReqMissRate,L1d_WriteReqAvgMissLat,L2_TotHits,L2_TotMisses,L2_TotMissRate,L2_TotAvgMissLat
128,64,rvv,random,euclidean,4096,1000,100,100,2.604036,2604035673918,12249964554,12251761557,206306,206336,0.255192,3.918618,111819338,13658,0.000122,44497.069337,2052088260,324025096,0.136368,34282.043306,2023266717,318174279,0.135888,34240.699544,28821543,5850817,0.168746,36530.365520,255838531,138319641,0.350924,36466.121221
128,64,rvv,random,euclidean,16,1000,100,100,0.129701,129701149613,263834042,263846173,47607,47609,0.590158,1.694463,71009387,2684,0.000038,56888.251490,82883689,5541645,0.062670,27841.108147,57971720,4733160,0.075483,27041.103843,24911969,808485,0.031434,32524.619121,1885019,32290,0.016841,83897.607959
128,64,rvv,random,euclidean,32,1000,100,10,0.138351,138351493091,304651938,304670957,35655,35657,0.545174,1.834278,71907402,2681,0.000037,56508.532637,87890614,7951833,0.082968,27880.929807,62450947,7150875,0.102740,27392.780237,25439667,800958,0.030524,32239.081624,2587467,32533,0.012417,82087.456705
128,64,rvv,random,euclidean,2048,1000,100,5,1.229287,1229286556946,5962052762,5962953757,146018,146040,0.247521,4.040059,90013834,7802,0.000087,46696.045373,1092811251,86209574,0.073120,43653.459862,1063524594,83544665,0.072833,43808.609679,29286657,2664909,0.083405,38789.526605,78871018,54130777,0.406993,40920.592656
128,64,rvv,random,euclidean,2048,1000,100,1,1.229255,1229254799654,5961977362,5962878357,142165,142187,0.247518,4.040112,89988794,7792,0.000087,46686.913244,1092789670,86206297,0.073118,43654.629190,1063514836,83541165,0.072831,43809.858850,29274834,2665132,0.083442,38788.803906,78869211,54130646,0.406998,40921.427862
128,64,rvv,random,euclidean,1024,1000,100,100,0.702651,702650959647,3247786391,3248239342,112797,112813,0.259721,3.850284,90325503,2763,0.000031,61073.702859,617206195,46615338,0.070223,38540.830986,586672807,44669478,0.070753,38654.865817,30533388,1945860,0.059911,35923.028894,48015817,18053640,0.273252,43483.164829
128,64,rvv,random,euclidean,64,1000,100,50,0.175768,175767540683,406838651,406871712,38854,38857,0.518647,1.928095,75987063,3519,0.000046,48202.270531,106985421,10819875,0.091845,26852.797292,79733973,9889246,0.110342,26389.362314,27251448,930629,0.033022,31777.447718,6200733,33707,0.005407,82294.234195
128,64,rvv,random,euclidean,3072,1000,100,1,1.766237,1766237219901,8722092686,8723441733,180794,180822,0.243099,4.113549,94462756,8953,0.000095,45626.963253,1571499339,131254720,0.077084,43975.100644,1542359226,127925543,0.076589,44084.034539,29140113,3329177,0.102533,39789.252998,110635053,90310901,0.449429,39573.156687
128,64,rvv,random,euclidean,1024,1000,100,1,0.658874,658874302317,3073952520,3074405471,100635,100650,0.257312,3.886329,85990296,2732,0.000032,60206.203148,585778191,43043519,0.068451,37614.319141,556621551,41169521,0.068869,37682.461680,29156640,1873998,0.060392,36117.308109,46766982,15371371,0.247373,43626.342334
128,64,rvv,random,euclidean,32,1000,100,50,0.141768,141768429103,312058934,312077953,37117,37119,0.545378,1.833589,73407371,2681,0.000037,55806.650131,90040474,8268025,0.084103,27835.004969,64058627,7442017,0.104083,27369.586443,25981847,826008,0.030812,32028.248349,2689772,32525,0.011948,82031.377341
128,64,rvv,random,euclidean,3072,1000,100,50,1.832017,1832017427289,9011421800,9012770847,179689,179716,0.244057,4.097403,97466025,9716,0.000100,45707.231268,1619982286,137138048,0.078047,44304.565778,1590231986,133740514,0.077577,44423.008685,29750300,3397534,0.102496,39642.179688,111331812,96037786,0.463124,39568.181518
128,64,rvv,random,euclidean,512,1000,100,100,0.391625,391625003147,1764485124,1764714327,83946,83957,0.266445,3.753121,85650792,2737,0.000032,60174.130435,359474468,21960864,0.057574,26214.340217,328951762,20491146,0.058639,25782.318011,30522706,1469718,0.045940,32237.693074,29113756,212372,0.007242,66534.374640
128,64,rvv,random,euclidean,128,1000,100,10,0.201727,201726500444,578021317,578082406,48715,48720,0.418961,2.386854,77072772,3083,0.000040,52754.865391,139209208,11625729,0.077076,26718.285792,111394543,10608743,0.086955,26256.276417,27814665,1016986,0.035273,31537.760904,8612557,41866,0.004838,79913.848182
128,64,rvv,random,euclidean,256,1000,100,1,0.259523,259523214174,939042917,939160198,62399,62407,0.331777,3.014076,80101452,3895,0.000049,47216.450321,207306433,13708223,0.062024,26556.216755,178741685,12529331,0.065506,26065.127868,28564748,1178892,0.039635,31775.537284,13830226,57685,0.004154,79605.197088
128,64,rvv,random,euclidean,32,1000,100,100,0.145707,145706748145,319600352,319619371,41621,41623,0.547302,1.827143,75402991,2710,0.000036,55923.808487,92508912,8524054,0.084369,27804.853246,65881988,7678051,0.104378,27359.809371,26626924,846003,0.030794,31843.928248,2802749,32649,0.011515,81839.814849
128,64,rvv,random,euclidean,64,1000,100,10,0.171243,171243394399,396160721,396193782,41145,41148,0.518916,1.927093,74562820,3519,0.000047,48128.415459,104219024,10395102,0.090697,26869.995640,77539045,9492437,0.109069,26384.663181,26679979,902665,0.032726,31973.758158,5917972,33713,0.005664,82265.257082
128,64,rvv,random,euclidean,256,1000,100,5,0.259544,259543870908,939118317,939235598,62861,62869,0.331776,3.014078,80120820,3907,0.000049,47013.223701,207330722,13710311,0.062026,26556.712359,178754637,12531156,0.065510,26065.674920,28576085,1179155,0.039628,31775.082075,13831500,57699,0.004154,79637.883430
128,64,rvv,random,euclidean,256,1000,100,100,0.273892,273892097654,990342395,990459676,66505,66513,0.332008,3.011972,84011715,4087,0.000049,45285.483484,218663437,14707634,0.063023,26514.455007,188749390,13469713,0.066609,26062.866255,29914047,1237921,0.039738,31428.153771,15032690,57978,0.003842,79009.244369
128,64,rvv,random,euclidean,16,1000,100,10,0.123448,123447926070,252555215,252567346,34838,34840,0.586790,1.704188,67839143,2637,0.000039,57866.175578,78792071,5237924,0.062334,27875.530012,54955674,4466008,0.075158,27006.494288,23836397,771916,0.031368,32903.435251,1765585,32321,0.017977,83987.907800
128,64,rvv,random,euclidean,64,1000,100,100,0.180638,180637588551,416840770,416873831,42954,42957,0.520227,1.922238,78180300,3554,0.000045,47144.659257,109923185,11175058,0.092281,26834.930304,81991294,10221324,0.110845,26386.589234,27931891,953734,0.033018,31639.875225,6425736,33746,0.005224,82352.343122
128,64,rvv,random,euclidean,8,1000,100,100,0.126982,126981506239,240374430,240382691,48781,48783,0.634172,1.576859,71226732,2853,0.000040,56155.528566,79688222,3861478,0.046218,27871.400196,55545937,3039156,0.051876,26544.649322,24142285,822322,0.032940,32774.835686,1456261,32931,0.022113,83926.735477
128,64,rvv,random,euclidean,256,1000,100,50,0.266958,266958035722,967727019,967844300,62190,62198,0.331166,3.019638,81766055,3936,0.000048,46350.016260,213371215,14271664,0.062693,26535.175502,184184427,13058459,0.066205,26064.612860,29186788,1213205,0.039908,31600.125748,14530087,57972,0.003974,79323.022131
128,64,rvv,random,euclidean,512,1000,100,50,0.382090,382089521366,1725935658,1726164861,81623,81633,0.265764,3.762742,83369301,2746,0.000033,61438.755280,351401563,21387087,0.057371,26175.516984,321613291,19947123,0.058400,25726.602153,29788272,1439964,0.046111,32394.116442,28276916,189578,0.006660,68099.216122
128,64,rvv,random,euclidean,16,1000,100,50,0.126305,126304696238,257960958,257973089,32723,32725,0.587788,1.701294,69222866,2656,0.000038,57420.233057,80675096,5395083,0.062682,27864.266825,56343774,4604080,0.075541,27028.163785,24331322,791003,0.031486,32730.854295,1827677,32321,0.017377,83967.212432
128,64,rvv,random,euclidean,1024,1000,100,5,0.658910,658910488670,3074027999,3074480950,100967,100982,0.257320,3.886211,86011561,2734,0.000032,60110.669349,585801580,43047304,0.068454,37614.844717,556633679,41172961,0.068873,37683.068036,29167901,1874343,0.060380,36116.209697,46768496,15371402,0.247368,43629.566649
128,64,rvv,random,euclidean,512,1000,100,10,0.370891,370891144176,1673945850,1674175053,80219,80230,0.265987,3.759585,81634394,2697,0.000033,61097.785688,341181728,20650650,0.057072,26158.159243,312003229,19242451,0.058091,25691.577005,29178499,1408199,0.046040,32533.810587,27069813,173183,0.006357,69414.891820
128,64,rvv,random,euclidean,2048,1000,100,10,1.229103,1229103282785,5962097244,5962998239,149462,149485,0.247482,4.040691,90523039,4669,0.000052,51984.802099,1092763771,86186766,0.073105,43643.035874,1063470222,83521543,0.072818,43800.227309,29293549,2665223,0.083396,38717.042374,78858932,54128524,0.407020,40912.600676
128,64,rvv,random,euclidean,128,1000,100,100,0.212850,212849880145,609062179,609123268,53437,53442,0.419534,2.383599,80725663,3121,0.000039,52087.722204,146856914,12482660,0.078340,26684.378960,117746992,11408974,0.088335,26258.967230,29109922,1073686,0.035572,31204.798679,9351603,41894,0.004460,79796.550676
128,64,rvv,random,euclidean,3072,1000,100,10,1.766262,1766261595147,8722212552,8723561599,178821,178848,0.243099,4.113549,95456382,9726,0.000102,45712.480876,1571399759,131338187,0.077134,43967.910518,1542243226,128006626,0.076639,44076.734665,29156533,3331561,0.102547,39786.623738,110667881,90314286,0.449365,39567.114457
128,64,rvv,random,euclidean,8,1000,100,1,0.121854,121853870614,231596172,231604433,31526,31527,0.631630,1.583205,68370085,2808,0.000041,57754.963319,76203683,3713609,0.046468,27832.976171,53015496,2903964,0.051931,26508.163041,23188187,809645,0.033738,32584.700240,1378260,33087,0.023444,81875.269502
128,64,rvv,random,euclidean,4096,1000,100,1,2.451600,2451599990091,11605966454,11607763457,200028,200058,0.253585,3.943453,105268112,11111,0.000106,46013.447574,1951803702,303062644,0.134404,34016.447171,1924209030,297451220,0.133887,33962.933872,27594672,5611424,0.168988,36853.088308,247466622,125823146,0.337066,36485.026558
128,64,rvv,random,euclidean,4096,1000,100,50,2.538651,2538650830821,11984301684,11986098687,211453,211485,0.254299,3.932374,107124859,10212,0.000095,45771.196533,2010826594,314762235,0.135347,34191.279945,1982675268,309023540,0.134845,34145.011942,28151326,5738695,0.169333,36682.770086,252117884,133183401,0.345660,36486.429700
512,64,rvv,random,euclidean,16,1000,100,5,0.119904,119904122492,228539272,228543985,31032,31032,0.629837,1.587712,69672187,2668,0.000038,57257.197901,78140370,3849342,0.046949,28371.566471,54312718,3079350,0.053655,27277.684156,23827600,769982,0.031303,32746.042636,1771844,32500,0.018012,83014.970215
512,64,rvv,random,euclidean,512,1000,100,1,0.241931,241930948896,619801538,619861997,44124,44128,0.468591,2.134058,83777394,6478,0.000077,37050.111763,166683482,49075200,0.227454,29327.849121,137620401,47656322,0.257217,29229.071563,29061097,1418878,0.046551,32645.523422,28074150,184312,0.006522,81946.696422
512,64,rvv,random,euclidean,1024,1000,100,10,0.422065,422064778198,971189710,971305917,50742,50748,0.521711,1.916770,88056243,3085,0.000035,58390.734846,219140333,113662002,0.341530,38862.960768,190156514,111776554,0.370203,38910.402755,28979851,1885448,0.061086,36050.418703,46543558,16761992,0.264779,85687.080720
512,64,rvv,random,euclidean,3072,1000,100,100,1.234390,1234389687377,2517094259,2517434562,74766,74776,0.588719,1.698604,103503622,9588,0.000093,46063.040780,443872035,402629270,0.475639,47649.816393,413962445,399155725,0.490895,47721.166283,29897686,3473545,0.104088,39450.781468,105749293,108067358,0.505421,86617.342208
512,64,rvv,random,euclidean,32,1000,100,1,0.129469,129468855901,251777859,251784134,33833,33834,0.617309,1.619934,73317630,2683,0.000037,56064.656728,84591525,5289067,0.058845,28718.741386,59179325,4485360,0.070453,28050.411424,25412080,803703,0.030657,32448.459263,2630392,31683,0.011902,83464.185178
512,64,rvv,random,euclidean,8,1000,100,5,0.121922,121921684311,223665927,223670770,30584,30585,0.654389,1.528143,69883901,2875,0.000041,55458.677217,76469218,3229850,0.040526,28058.336457,53267338,2423827,0.043523,26481.816341,23201880,806023,0.033573,32799.159019,1377896,32852,0.023287,83004.229971
512,64,rvv,random,euclidean,128,1000,100,50,0.166960,166959661078,344223212,344241557,34757,34758,0.582273,1.717408,83681150,3413,0.000041,49391.554937,109816657,13190747,0.107235,32018.114981,81425149,12150252,0.129845,32075.595935,28391026,1040481,0.035353,31346.588686,9010467,40834,0.004511,80420.065093
512,64,rvv,random,euclidean,512,1000,100,5,0.241958,241957712353,619876931,619937390,44589,44594,0.468586,2.134082,83798678,6490,0.000077,37057.333436,166709426,49078086,0.227437,29326.784410,137635276,47658678,0.257206,29228.231663,29072166,1419408,0.046551,32635.835546,28075704,184329,0.006523,81782.221913
512,64,rvv,random,euclidean,64,1000,100,5,0.148172,148172027472,283069330,283079647,31651,31652,0.628389,1.591372,79752057,3521,0.000044,47748.572565,93732880,7794523,0.076773,29712.204632,67067521,6895959,0.093235,29417.501410,26665121,898554,0.032599,31973.837687,5806736,33768,0.005782,82153.245291
512,64,rvv,random,euclidean,4096,1000,100,5,1.613986,1613985898133,3107703193,3108155452,82913,82925,0.623469,1.603928,106877030,14958,0.000140,44665.295160,374178943,661561272,0.638733,43131.611565,347285452,655956892,0.653837,43184.141503,26877974,5604025,0.172527,36984.252717,236009501,136271857,0.366045,81926.365688
512,64,rvv,random,euclidean,8,1000,100,10,0.121897,121897091652,223710328,223715171,31009,31009,0.654127,1.528754,69827987,2815,0.000040,56286.239076,76511231,3222502,0.040416,28092.326246,53292722,2425913,0.043539,26481.486079,23218509,796589,0.033170,32997.940186,1380855,32892,0.023266,83611.503192
512,64,rvv,random,euclidean,128,1000,100,1,0.162726,162725819459,336019367,336037712,33783,33784,0.581363,1.720097,82020958,2708,0.000033,57118.637740,107028187,12644592,0.105660,31985.005068,79249100,11633591,0.128007,32028.246748,27778606,1010986,0.035116,31486.718476,8577086,40712,0.004724,80063.884751
512,64,rvv,random,euclidean,16,1000,100,1,0.119885,119884621129,228463872,228468585,31225,31226,0.629943,1.587446,69657645,2664,0.000038,56950.746622,78111037,3849259,0.046965,28371.722486,54295050,3079202,0.053669,27277.857145,23815935,770047,0.031321,32745.551290,1771756,32497,0.018011,83015.866726
512,64,rvv,random,euclidean,3072,1000,100,5,1.149412,1149412290271,2385424639,2385764942,66174,66183,0.578449,1.728761,97819614,9508,0.000097,47190.133361,418997225,381968753,0.476885,46574.073826,390412137,378613768,0.492329,46635.289351,28573184,3354985,0.105079,39665.834095,105121047,97627419,0.481520,86585.019909
512,64,rvv,random,euclidean,4096,1000,100,10,1.613910,1613909908541,3107747675,3108199934,75642,75653,0.623431,1.604026,107187693,15864,0.000148,43828.381114,374187040,661558095,0.638727,43130.299300,347283259,655956799,0.653838,43183.618079,26888250,5600955,0.172394,36887.143505,236026010,136274515,0.366034,81924.244029
512,64,rvv,random,euclidean,1024,1000,100,50,0.438536,438536014567,1000698911,1000815118,50770,50776,0.526086,1.900829,89963924,3125,0.000035,58400.896960,225760787,117757715,0.342799,39397.972591,196167758,115827500,0.371248,39456.894371,29589061,1930215,0.061239,35862.220104,47483669,18205369,0.277145,85707.160736
512,64,rvv,random,euclidean,256,1000,100,10,0.193319,193319367976,431821649,431854186,37387,37390,0.537435,1.860690,80710094,2986,0.000037,55923.982251,128471194,23652654,0.155483,30533.504565,99945153,22461464,0.183499,30453.839906,28525053,1191186,0.040085,32035.709405,14470291,58077,0.003997,81527.414037
512,64,rvv,random,euclidean,8,1000,100,50,0.124213,124213332285,227514038,227518881,30678,30679,0.655413,1.525756,71114435,2805,0.000039,56790.406061,78101727,3280587,0.040311,28067.641642,54458727,2471498,0.043413,26491.483125,23643000,809089,0.033089,32882.282088,1413851,32885,0.022730,83642.726258
512,64,rvv,random,euclidean,64,1000,100,1,0.148163,148162821156,282993944,283004261,31461,31462,0.628517,1.591047,79739597,3504,0.000044,47634.097032,93709918,7793447,0.076780,29711.496921,67056762,6894278,0.093228,29417.035840,26652918,899159,0.032635,31969.200675,5805895,33764,0.005782,82210.519429
512,64,rvv,random,euclidean,32,1000,100,5,0.129507,129506834037,251853267,251859542,33693,33694,0.617305,1.619944,73345093,2694,0.000037,55893.867112,84625817,5289166,0.058824,28717.411187,59201888,4485587,0.070431,28048.769600,25423809,803575,0.030639,32449.651454,2630544,31674,0.011898,83424.731104
512,64,rvv,random,euclidean,2048,1000,100,100,0.857106,857105977084,1785369223,1785597474,65855,65863,0.576317,1.735156,98747550,11756,0.000119,44766.735114,341024432,262089801,0.434561,46316.021244,310771378,259316245,0.454871,46399.488487,30245118,2773556,0.084000,38512.172366,76177711,65320585,0.461635,86679.724029
512,64,rvv,random,euclidean,128,1000,100,5,0.162731,162731050699,336094759,336113104,33569,33571,0.581251,1.720427,82039158,2705,0.000033,57337.191497,107044577,12646332,0.105658,31984.695260,79253351,11635871,0.128023,32027.498261,27790745,1010446,0.035083,31491.096439,8577763,40715,0.004724,80094.689721
512,64,rvv,random,euclidean,2048,1000,100,50,0.831331,831330744636,1746758477,1746986728,58629,58637,0.571342,1.750266,96827516,7924,0.000082,47102.975265,332726460,256442430,0.435261,45840.781701,303209762,253711178,0.455560,45918.780519,29508762,2731252,0.084716,38595.323572,75975928,62473222,0.451236,86652.256576
512,64,rvv,random,euclidean,4096,1000,100,100,1.724877,1724877350469,3277711167,3278163426,79019,79030,0.631746,1.582915,112886091,15675,0.000139,43745.333780,396178542,697551549,0.637773,43727.798496,368087398,691690176,0.652675,43788.047900,28075629,5861016,0.172705,36618.745629,243465303,149825148,0.380953,81964.554472
512,64,rvv,random,euclidean,16,1000,100,100,0.125930,125929764604,238328562,238333275,45713,45714,0.634318,1.576495,73002075,2697,0.000037,56501.305895,82193204,4041638,0.046868,28306.558148,57286078,3231776,0.053402,27288.775398,24907072,809854,0.031491,32367.854978,1891257,32546,0.016918,83107.928348
512,64,rvv,random,euclidean,32,1000,100,10,0.129508,129507696192,251897620,251903895,31701,31701,0.617201,1.620218,73338577,2690,0.000037,58621.833086,84638301,5288388,0.058808,28722.803128,59207501,4484486,0.070409,28047.755557,25430678,803900,0.030643,32488.392401,2616500,32176,0.012148,83778.536767
512,64,rvv,random,euclidean,2048,1000,100,5,0.798320,798319922582,1695393985,1695622236,61449,61457,0.565277,1.769044,94290809,8917,0.000095,45260.569698,322599751,248727459,0.435350,45146.527520,293682335,246053988,0.455878,45216.476484,28909480,2673471,0.084649,38708.746189,75718751,58496031,0.435839,86634.453395
512,64,rvv,random,euclidean,2048,1000,100,1,0.798296,798296144597,1695318515,1695546766,60280,60289,0.565285,1.769018,94269268,8910,0.000095,45274.812121,322574379,248724637,0.435367,45146.763491,293668915,246050821,0.455886,45216.709082,28897528,2673816,0.084691,38710.206118,75717029,58496036,0.435845,86634.977475
512,64,rvv,random,euclidean,1024,1000,100,100,0.454515,454515057892,1023516232,1023632439,52558,52564,0.533100,1.875821,93098805,6438,0.000069,46864.724915,231453552,120674776,0.342701,40104.274834,201110575,118718595,0.371194,40172.751067,30339009,1956181,0.060572,35948.523358,47645305,19699870,0.292521,85730.192757
512,64,rvv,random,euclidean,64,1000,100,50,0.151665,151664655695,289537736,289548053,32958,32959,0.628831,1.590251,81266286,3554,0.000044,47217.787001,96172021,8071883,0.077433,29771.255534,68926675,7146676,0.093945,29510.329595,27245107,925198,0.032843,31786.738029,6081653,33748,0.005519,82385.210205
512,64,rvv,random,euclidean,3072,1000,100,1,1.149373,1149372947681,2385349303,2385689606,69700,69710,0.578448,1.728765,97803081,9489,0.000097,47186.039519,418968106,381967517,0.476902,46573.484594,390395485,378611659,0.492338,46634.753235,28560717,3355858,0.105145,39661.087936,105119898,97627048,0.481522,86583.882948
512,64,rvv,random,euclidean,1024,1000,100,1,0.422180,422179901297,971069884,971186091,48882,48888,0.521918,1.916011,87971401,2799,0.000032,60107.839586,219167670,113664756,0.341507,38857.987567,190204030,111777929,0.370148,38904.582879,28959672,1886827,0.061168,36097.624565,46541590,16762388,0.264792,85674.733178
512,64,rvv,random,euclidean,32,1000,100,50,0.132597,132596663444,257296456,257302731,32557,32557,0.618663,1.616390,74948783,2692,0.000036,58311.856612,86686155,5452922,0.059181,28716.606094,60713759,4623387,0.070762,28079.574049,25972274,829533,0.030951,32266.991067,2718942,32168,0.011693,83764.386968
512,64,rvv,random,euclidean,3072,1000,100,50,1.198639,1198638556885,2461885331,2462225634,73589,73599,0.584488,1.710900,101057399,9635,0.000095,45654.797717,433108885,394046443,0.476387,47244.226465,403927434,390620905,0.491626,47311.458661,29169547,3425538,0.105094,39577.605568,105396556,103827814,0.496251,86620.589265
512,64,rvv,random,euclidean,512,1000,100,100,0.258316,258315603245,651298523,651358982,46408,46412,0.476130,2.100267,89232951,4528,0.000051,45110.224602,175564649,52617412,0.230594,29234.028825,145139328,51136494,0.260534,29136.975016,30423337,1480918,0.046418,32585.322769,30197641,229337,0.007537,82463.156006
512,64,rvv,random,euclidean,128,1000,100,10,0.162936,162936250253,336139213,336157558,33882,33883,0.581907,1.718488,82023867,3410,0.000042,48982.842815,107072957,12644596,0.105620,31988.965809,79273946,11634716,0.127982,32029.695106,27798529,1009866,0.035055,31519.421841,8580528,40842,0.004737,80583.914500
512,64,rvv,random,euclidean,256,1000,100,1,0.193274,193274081098,431701838,431734375,39192,39195,0.537458,1.860610,80820946,4681,0.000058,42323.375774,128402693,23654231,0.155562,30530.073827,99895542,22462950,0.183583,30453.764033,28506163,1191277,0.040114,31968.996309,14471984,57926,0.003987,81306.054898
512,64,rvv,random,euclidean,32,1000,100,100,0.136257,136256689681,263327793,263334068,47158,47159,0.621178,1.609844,76987633,2709,0.000035,56573.583979,89126154,5597931,0.059097,28698.769407,62508926,4748154,0.070597,28093.485406,26617108,849773,0.030938,32080.692035,2800206,31944,0.011279,83459.466692
512,64,rvv,random,euclidean,64,1000,100,10,0.148260,148260467082,283113710,283124027,32447,32448,0.628665,1.590672,79630113,3542,0.000044,47283.450593,93813436,7792887,0.076697,29713.668986,67139460,6895743,0.093141,29419.316184,26673737,897135,0.032539,31976.146744,5805701,33750,0.005780,82382.376711
512,64,rvv,random,euclidean,256,1000,100,5,0.193294,193293749061,431777237,431809774,37644,37647,0.537419,1.860745,80837379,4700,0.000058,42436.387447,128428080,23656197,0.155547,30529.908103,99909624,22464621,0.183573,30453.604649,28517468,1191572,0.040108,31968.461828,14473396,57916,0.003986,81401.026228
512,64,rvv,random,euclidean,256,1000,100,100,0.203898,203897632477,453275055,453307592,43879,43882,0.540014,1.851802,84582868,3140,0.000037,53828.778344,135265932,25571898,0.158992,30546.502004,105408757,24322318,0.187483,30489.091685,29856187,1249576,0.040172,31663.972468,15746683,58036,0.003672,80170.722862
512,64,rvv,random,euclidean,16,1000,100,10,0.119911,119910942263,228583686,228588399,30847,30847,0.629751,1.587930,69686170,2660,0.000038,57853.415789,78157614,3851213,0.046961,28371.293002,54324688,3079295,0.053643,27279.589687,23832874,771908,0.031372,32726.004073,1771864,32439,0.017979,83104.778168
512,64,rvv,random,euclidean,64,1000,100,100,0.155717,155716855000,296425984,296436301,37996,37997,0.630630,1.585717,83504674,3554,0.000043,47262.788689,98860951,8316491,0.077596,29775.835098,70931249,7372153,0.094149,29533.115621,27929464,944328,0.032705,31670.671611,6301786,33643,0.005310,82478.400529
512,64,rvv,random,euclidean,8,1000,100,100,0.126808,126807606660,231983361,231988204,44809,44810,0.656211,1.523900,72507290,2867,0.000040,54567.165678,79924353,3358589,0.040327,28023.599613,55782818,2537039,0.043502,26511.407607,24141535,821550,0.032911,32693.418970,1455697,32916,0.022112,83389.334275
512,64,rvv,random,euclidean,256,1000,100,50,0.198579,198578844177,442943624,442976161,38651,38654,0.538195,1.858063,82383821,3006,0.000036,55800.469727,131890111,24760288,0.158061,30576.413644,102758659,23537030,0.186364,30508.797929,29130464,1223254,0.040300,31877.446619,15219686,58083,0.003802,81481.075926
512,64,rvv,random,euclidean,512,1000,100,50,0.251736,251736199393,636926838,636987297,45582,45587,0.474473,2.107603,86825848,4524,0.000052,45011.276525,171464717,51117091,0.229655,29264.664604,141774589,49665053,0.259429,29169.790703,29688144,1452038,0.046629,32509.701799,29329388,202208,0.006847,81797.759470
512,64,rvv,random,euclidean,16,1000,100,50,0.122640,122639552882,233131704,233136417,33242,33243,0.631516,1.583492,71174443,2660,0.000037,58303.736842,80010326,3943945,0.046977,28345.462156,55682504,3152918,0.053589,27288.576256,24327770,791017,0.031491,32557.804086,1833981,32426,0.017373,83114.564454
512,64,rvv,random,euclidean,1024,1000,100,5,0.422200,422200103213,971145263,971261470,49339,49345,0.521902,1.916068,87990638,2804,0.000032,59635.254280,219193852,113666958,0.341485,38856.149741,190218913,111779833,0.370133,38902.757946,28970971,1887125,0.061155,36095.411906,46543042,16762447,0.264787,85668.239879
512,64,rvv,random,euclidean,512,1000,100,10,0.244817,244816913215,619921181,619981640,44936,44941,0.474089,2.109308,85063999,4485,0.000053,45170.144705,167027805,49010565,0.226860,29329.836517,137947424,47590192,0.256499,29230.767915,29078397,1420373,0.046571,32649.171527,28057976,183509,0.006498,81692.778997
512,64,rvv,random,euclidean,2048,1000,100,10,0.798436,798435952818,1695438421,1695666672,59379,59387,0.565344,1.768833,94811682,7894,0.000083,46888.065239,322563327,248679351,0.435330,45142.232071,293639435,246005154,0.455865,45211.824778,28915956,2674197,0.084653,38740.248779,75700085,58496713,0.435902,86620.187999
512,64,rvv,random,euclidean,128,1000,100,100,0.171464,171464220200,352336543,352354888,41325,41327,0.584212,1.711706,85906566,3459,0.000040,49196.849957,112764734,13611089,0.107703,32014.348183,83668512,12546463,0.130400,32082.341064,29095740,1064612,0.035298,31211.962294,9323821,40833,0.004360,80870.392354
512,64,rvv,random,euclidean,3072,1000,100,10,1.149780,1149780291345,2385469074,2385809377,70809,70819,0.578624,1.728240,98977086,9626,0.000097,45506.497507,418928781,381948750,0.476913,46576.309971,390338014,378592244,0.492362,46637.000481,28578863,3356506,0.105103,39730.811703,105112808,97629705,0.481545,86585.578266
512,64,rvv,random,euclidean,8,1000,100,1,0.121912,121911735792,223590532,223595375,30652,30653,0.654556,1.527752,69873935,2875,0.000041,55311.200000,76443236,3229822,0.040538,28057.968972,53252997,2423758,0.043533,26481.288643,23190239,806064,0.033591,32798.897188,1377865,32851,0.023287,82989.970381
512,64,rvv,random,euclidean,4096,1000,100,1,1.613959,1613959381244,3107627753,3108080012,76107,76118,0.623474,1.603915,106855160,14937,0.000140,44610.476535,374152130,661557623,0.638748,43131.682988,347272974,655950511,0.653843,43184.257069,26863639,5606757,0.172673,36982.214969,236002429,136271669,0.366052,81927.028969
512,64,rvv,random,euclidean,4096,1000,100,50,1.677194,1677193684068,3206441273,3206893532,80063,80074,0.627935,1.592521,109479329,15882,0.000145,43812.957247,386895349,682338294,0.638156,43503.595645,359465017,676598490,0.653047,43561.244037,27414801,5739463,0.173114,36708.969223,240177368,144246937,0.375228,81956.047872
256,64,rvv,random,euclidean,16,1000,100,5,0.120967,120966694793,236529613,236536796,31645,31646,0.613953,1.628789,68911755,2684,0.000039,57478.241431,78343078,4316144,0.052216,28310.696192,54518604,3541778,0.061002,27342.888475,23824474,774366,0.031480,32737.233620,1770820,32732,0.018149,82793.372693
256,64,rvv,random,euclidean,512,1000,100,1,0.279448,279448441727,971099174,971215877,59533,59541,0.345456,2.894722,81657420,2695,0.000033,60095.618182,218138129,49299139,0.184339,21200.178497,189041907,47887525,0.202117,20861.833514,29096222,1411614,0.046271,32678.177303,27404847,179983,0.006525,75249.480001
